Heart Rate,Skin Temperature,Blink Rate,Time of Day,Mood,Score
75.4530627260263,36.48882615370206,18.403405510923093,Evening,Happy,56.05221848950899
75.26913123111034,36.67204189608356,18.615980196914435,Night,Relaxed,98.13282911384428
67.50938720615451,36.64882654888777,,Night,Relaxed,51.83151152025223
73.35906975550785,37.18330304656955,19.859668577082704,Night,Happy,92.76382991901473
66.04734660931837,36.507460545204886,12.035442230292578,Afternoon,Relaxed,40.73349205032607
,36.50726948979112,30.03105677810893,Afternoon,Stressed,99.88448271846312
83.34328409711335,37.33720632142344,28.68927428066047,Evening,Stressed,57.92200352275578
89.61962756862577,37.713808640792394,,Evening,Stressed,4.226899423593455
69.88074179042354,36.688932923041556,12.823572582091733,Afternoon,Sad,58.67547966913881
75.09245674476024,,23.455086340201422,Morning,Happy,27.457269567959663
64.66408209669042,36.31558512174848,11.756592091164265,Evening,Sad,3.248132203589471
64.2339206921447,36.7755652471381,15.934178377922791,Afternoon,Relaxed,82.08533046946633
64.94230032152974,35.99207455525072,16.243898685724016,Morning,Relaxed,27.572963698075593
,36.610703495711626,9.188490538694088,Evening,Sad,79.65485540464985
72.45223670306531,36.60231155315226,14.347145459485557,Night,Relaxed,28.821758295586697
107.89396863430025,37.929656895561486,29.09307298445357,Afternoon,Stressed,19.432635387377427
64.37030513526584,36.25611391370485,13.09339064753175,Evening,Sad,97.39355741044274
87.9513154618451,37.83867976084321,25.858012726031756,Evening,Stressed,36.164532775501954
76.13587392731215,36.656702765970465,18.64721539588146,Afternoon,Happy,60.13762114431604
103.29129827336114,37.50025003251682,31.909832287620475,Morning,Stressed,60.998149281447155
82.36916460455893,36.7801760604058,21.492507132054442,Evening,Happy,56.04734821735018
98.68600829120203,37.325192504982226,36.345863282291894,Morning,Stressed,91.46957435212147
92.17153453822206,37.39163174279788,31.691262437645893,Night,Stressed,67.44410713668685
64.58908584878283,35.98744444903078,15.688653420784624,Evening,Relaxed,40.373300410493016
80.22785919951907,36.426603589006575,18.066047713741575,Night,Happy,86.2380384524274
72.84606396107496,36.501349864630555,15.03060441427461,Evening,Relaxed,18.10628991159644
76.40077895802645,37.4182243774646,22.106305706665808,Morning,Happy,54.42367576104174
100.33400851237562,37.10385080389795,35.24997083725284,Morning,Stressed,95.05503719437563
67.72560873794465,36.468571927429835,13.426122361853208,Night,Sad,62.53976298804127
88.60008183222551,,36.01523926102962,Night,Stressed,81.69684504748761
70.20164938060113,36.339765748779314,20.918360158456874,Morning,Happy,65.35607255451929
90.61078098506317,36.7622639239701,20.11926073984035,Afternoon,Happy,83.93708635378904
63.65765864854177,36.540197588989066,14.74906690938261,Afternoon,Sad,94.44878798452436
67.60895866889429,35.586221350675515,14.657951654251258,Morning,Relaxed,27.29217275327368
71.67239442174895,36.52363790546235,14.932267180508232,Evening,Relaxed,16.966108125671887
70.47718682008806,36.222053280589925,12.133540508186417,Afternoon,Relaxed,48.39907503325399
72.28499063835399,36.66613053884463,13.79258792283101,Evening,Relaxed,70.18624268242158
74.68848143136948,36.540802769096054,19.021121114963556,Evening,Happy,22.71912531822161
74.04738833455767,36.74238696474783,12.297435280700448,Afternoon,Relaxed,0.4101450430167075
83.256956256529,,21.418007515177024,Afternoon,Happy,34.293511583670536
101.91809821833729,36.617702045361476,26.361638225718877,Night,Stressed,96.88593354677884
92.05220715700257,37.38083091384321,36.118551703346455,Evening,Stressed,69.49674606058467
73.29277641077155,36.484574133677945,9.958870824239025,Evening,Relaxed,40.13254439412239
65.64225868798876,35.585139906823734,15.743495637387849,Evening,Sad,19.257609734684035
75.85502494538964,36.566654993722736,18.74887459698094,Afternoon,Happy,35.6089673754747
64.52948675770241,36.192375117998516,13.456097724859681,Night,Sad,16.983943330124795
66.90179265191958,35.82599159925347,,Night,Sad,10.63058213129514
69.2717021196323,36.550132100942065,18.10765398466075,Evening,Relaxed,90.67423725725538
76.49368358305148,37.31290986200491,27.191087525849923,Night,Stressed,99.76503383754735
68.86549970769435,36.432022054960036,7.518652427160505,Evening,Sad,16.41144395957903
81.27625399700594,37.467666235004806,28.978523333490816,Afternoon,Stressed,5.452255887827972
60.91287411989419,36.08797863097404,10.49774788614711,Afternoon,Sad,32.973110714621235
61.38909346036514,36.1825916489622,12.74433736294419,Afternoon,Sad,46.16591807614153
63.78466325721991,36.16752585418464,12.84715381128007,Afternoon,Relaxed,20.48212470758545
67.29748653035347,36.39022119176641,10.553824540728275,Evening,Sad,30.142491179855845
76.42824290986816,36.99157773763321,20.092873096312296,Evening,Happy,20.08707356916577
81.22483285554361,36.84509052843856,21.45525908727396,Night,Happy,77.42605684324514
65.40550122020011,35.84512737389725,11.674947743740201,Night,Sad,71.25779432472608
80.58663691654391,37.01650161921297,18.656753264123896,Afternoon,Happy,63.49515157609817
71.54972748633703,36.258560375427535,14.856892591546151,Morning,Relaxed,38.721785707920475
87.38813615185525,37.62608367523779,,Evening,Stressed,90.90409413142359
84.13591624518011,36.825976936241865,16.953626190432452,Evening,Happy,96.953254153502
80.30115104970513,36.47553559891568,23.095010402660122,Morning,Happy,17.3639312625412
98.43067008925935,37.8275203068909,18.9497860535491,Evening,Stressed,22.301264141187804
83.45071995855557,37.10431101950544,20.300837810287153,Afternoon,Happy,52.563102800036965
58.43121093156984,36.236740207544,9.021699766476807,Night,Sad,9.125056928224529
60.92518007717278,36.051636411700635,16.907806691887142,Afternoon,Sad,43.64483988231128
72.60586068882371,36.265425316428995,,Afternoon,Sad,58.179126477771014
67.41795229564242,37.33288523484592,15.173322020118254,Night,Relaxed,52.20735711373331
97.36417862359933,36.93109642017318,33.284735561621396,Morning,Stressed,33.090858307802606
78.98903673783053,,19.258771335827788,Night,Happy,54.244580607720685
61.10493078483154,36.058018734948526,11.55885506503832,Afternoon,Sad,95.88009542588478
64.3718311458303,36.22987123236065,18.72874014720039,Evening,Relaxed,20.601740429137607
91.48803798196235,37.13787673397083,32.612809604376636,Afternoon,Stressed,65.48313583940036
61.28354998517516,36.17080783385173,9.54703582038302,Evening,Sad,4.339669415605185
,,14.213980825957005,Afternoon,Sad,6.641640448143493
76.15226174442188,36.174001402691324,14.932851583824384,Night,Relaxed,55.1828224223585
,36.392273643227995,14.195684721776544,Night,Sad,10.493918032794946
101.29749878398674,38.232227156133646,39.67660168299202,Afternoon,Stressed,2.2346788426857334
79.46416456585193,37.91816435966773,28.67914495042333,Morning,Stressed,17.151299764802218
70.23956100238749,36.62790139793593,23.147973526580067,Morning,Happy,56.48491709995744
70.51654781258068,,15.696643517864699,Evening,Relaxed,70.33409545189325
77.18137723598012,36.78870958927254,,Night,Happy,20.247856414138
,37.714781500101736,33.38220908247386,Afternoon,Stressed,66.82594372081745
62.5401331543044,36.5641305439208,13.401851430874206,Evening,Sad,18.247633109922933
89.87854267651866,36.514999772290565,27.72983209840278,Morning,Stressed,61.34574266312571
,35.85796257191029,11.2792507068392,Evening,Sad,41.195967989579884
93.13228085804708,38.125728210907134,31.090125460662826,Morning,Stressed,65.37995093336167
65.43483838097578,36.60552371806251,14.464043642903414,Night,Relaxed,99.50527524792473
58.99594657365746,36.90796626397652,11.833147584150883,Morning,Relaxed,93.7816965232562
106.12905667380932,37.40879093223023,23.439087612361085,Night,Stressed,0.4281757836103628
80.34281487403014,36.62228182272834,18.938262454159357,Morning,Happy,88.54387643623058
83.05185132716733,37.08070351794424,20.521347531647812,Afternoon,Happy,6.649079517476652
67.41473881692262,36.191720674576274,12.698113876438272,Afternoon,Relaxed,95.3046586159845
68.3678257159335,35.96403823577314,13.537034228299111,Morning,Sad,28.18256790996847
74.90860669649118,36.42721136365995,16.34068073294365,Night,Relaxed,38.20348304112709
62.81625379465326,36.52302027161495,11.490320923124138,Evening,Relaxed,9.163820517572784
91.19758444069797,38.349046453166864,26.87950643837145,Morning,Stressed,11.22727583289096
81.12046240905208,36.41612690997928,24.80683117047655,Evening,Happy,72.67405652293196
65.70277845509405,36.3507174900313,20.36226256639928,Night,Relaxed,94.43322357482916
81.73224104748488,36.31173726863505,19.213322375345278,Night,Happy,61.074849495430946
92.94231401970332,37.001162713629675,21.102852755741864,Afternoon,Stressed,71.5850015526811
78.32749382079525,36.5628576633664,19.437799414228092,Night,Happy,76.19697445971535
65.76358949609914,35.812918369521235,11.968695876755662,Night,Sad,26.28142745529417
83.15639827687977,,32.89709491449484,Evening,Stressed,4.5229630920214925
86.04443906453665,,36.00507380585945,Morning,Stressed,0.18727439191685846
76.69106767615806,36.46235328581049,19.558071652340672,Afternoon,Happy,35.06492829540186
81.78893680174141,36.13665940729763,19.51752788428734,Morning,Happy,24.14642281992161
103.46518091727337,37.38762718974251,30.551948195538486,Morning,Stressed,6.231772504918565
88.16205651965818,37.30070645758681,18.697163992771102,Afternoon,Happy,17.952829249366676
84.32877597085061,36.94430276952101,,Morning,Happy,12.44988982679478
66.2960900917163,35.24477006928074,12.383321783469565,Morning,Sad,91.48783806173704
82.86058293842618,38.450779627556834,33.82052648164047,Afternoon,Stressed,14.026721345916894
70.65843138123262,36.82269724064777,16.19480331653798,Afternoon,Relaxed,53.764846398767915
77.46528412314436,36.69091633633584,20.1038917716146,Evening,Happy,59.310595511216455
87.20636644533057,36.718182929075695,21.045670976070998,Afternoon,Happy,54.34894577086338
62.46333612305727,35.76705545758211,15.67521346612942,Night,Sad,9.905643421598798
74.27408353354778,36.79162724562694,17.540212732594014,Afternoon,Relaxed,31.87983617505512
,38.007322693219706,32.766817843863116,Night,Stressed,5.127033246315326
70.21110206519128,36.45394656086204,15.470532731074435,Afternoon,Relaxed,39.566991409631605
77.49121478207732,37.38941753987491,20.46842946507304,Morning,Happy,18.8598931271592
89.48396491326974,36.95894125337458,20.373218246312717,Afternoon,Happy,56.16325332843798
100.60481398804936,37.827338308741155,17.507532060642745,Afternoon,Stressed,69.28083938491005
,36.05169610774958,15.344557198688129,Evening,Relaxed,53.21198602047065
70.95795787245112,36.73434124274965,13.59771385872515,Night,Relaxed,43.42366966113958
67.6801056034367,36.51630544356411,15.356202264625486,Morning,Relaxed,38.73334208566924
67.35168084666412,37.42779238353881,14.63269556158976,Night,Relaxed,84.16917680970037
71.06079454379321,35.98204369644097,14.599188187190489,Night,Relaxed,21.936806506527006
64.86741996621498,36.42498246326243,11.40755794168307,Afternoon,Relaxed,73.42183395288689
99.01560608387719,37.76674253841227,30.000933323174866,Afternoon,Stressed,75.7482324740119
70.3293049938082,35.78948772056254,12.978511833998889,Night,Sad,41.92000072707345
88.11282333577086,37.36134197171701,27.104773319159253,Afternoon,Stressed,29.730059922563935
88.33715799490093,37.22562543329259,30.78629218392649,Morning,Stressed,47.05414860459752
67.09103306377268,36.45831708585713,12.59578983295738,Morning,Sad,9.32139258926985
74.13229993839406,36.499183941467265,15.868560627949057,Evening,Relaxed,4.593003222908997
62.300327702305744,36.136518341681686,12.982950127363882,Afternoon,Sad,11.16031994518918
77.69680614520107,37.32660225273296,19.92088969228669,Night,Happy,18.714503146222615
68.25503291953274,37.23926373229977,18.793859134866537,Morning,Relaxed,50.4176820338043
84.06431059419481,36.68856774020126,22.953080699451792,Afternoon,Happy,84.91366361611222
72.73276364146125,35.95742421284753,18.163607290078247,Morning,Relaxed,23.564233199968697
53.479488301213564,36.16944424490488,9.420027648349574,Afternoon,Sad,93.51620107467781
69.4322409850813,36.32495357911688,11.427216253006447,Morning,Sad,95.49079089350035
78.87111849756732,36.286059641272736,18.875066448211463,Afternoon,Happy,95.89046048452052
70.85923009150807,,15.987927435748485,Night,Relaxed,83.75627346763238
63.177663687398855,36.16763093536819,16.000735023016162,Night,Sad,36.38250407977206
79.89549203017926,37.18146652849825,18.89938969230916,Evening,Happy,7.268391100262306
,38.07092662240549,28.24644777688252,Morning,Stressed,56.88187317664949
65.24526704637178,36.09004667549872,13.828043918436409,Afternoon,Sad,55.86814439372338
103.16006848774424,38.09024543898648,30.93647774911609,Afternoon,Stressed,84.99757671095955
77.16851135198614,36.380429727854256,20.447575903277798,Morning,Happy,99.59910509461052
78.54153125103362,36.66498035855622,21.241344195101355,Afternoon,Happy,50.81573065601476
60.60474557412055,36.13649156718029,12.289189006592968,Evening,Sad,34.520403103978424
101.60723394463749,37.273447066009645,39.313732461786316,Night,Stressed,18.5901711556267
68.52187661497456,36.42524724861681,,Night,Relaxed,0.4799824817370735
67.9044006866243,36.80761596936319,10.853092172589715,Night,Relaxed,50.911369248887915
70.02585674879039,37.118287830938755,13.374943193112959,Afternoon,Relaxed,55.55186667025958
82.71280021792982,36.57226020153389,21.40061975881798,Morning,Happy,82.49384798173975
94.33612382410028,,34.22141614048709,Afternoon,Stressed,50.45769678928006
82.56633716556678,36.76630158509275,19.57202231154898,Evening,Happy,91.64683486660566
61.35272651945131,36.265498015824335,10.99823711739584,Night,Sad,62.80834765714355
76.4616526719061,36.7525976304263,21.27034360336394,Evening,Happy,84.03362382210831
69.56187306981435,,11.313177800824064,Evening,Sad,14.830173480774711
73.39771693457863,36.601212872316246,20.293427372866645,Afternoon,Happy,85.53361303023146
,36.398507580060965,14.772086761625058,Night,Relaxed,67.51438544438484
78.8293152152541,36.54808344734577,25.26476412967478,Night,Happy,17.023303243833055
103.899875622171,36.96618257469951,22.695375306741713,Morning,Stressed,18.976355814601085
66.39164530610107,35.605900407308305,11.342930183074536,Evening,Sad,92.65006190442213
82.21909714073114,36.671935679015775,22.09910543063867,Evening,Happy,3.2215360450372876
66.70814609684557,36.41912385022,11.695600039284667,Afternoon,Sad,46.25349432957061
52.65728542057846,35.60161904586946,10.332329633120395,Morning,Sad,31.347528993410158
65.02926168362688,35.87588724969761,11.902380823789263,Morning,Sad,66.5077439998428
68.69709689305165,36.11220424275223,18.94641313611,Night,Relaxed,83.96293875689919
91.277275157144,37.07334834658683,25.359286808604747,Evening,Stressed,36.03781215565696
78.50966564650693,37.37992359384626,31.807077618859896,Morning,Stressed,42.69020873228372
73.99851796472112,36.86716520728373,17.996759980210168,Afternoon,Happy,98.19177845014141
56.945777722191266,35.81897331037208,10.392045852718526,Morning,Sad,78.39165096792028
100.58291674755797,36.9105916798876,32.73480547731645,Afternoon,Stressed,89.72041309317915
87.32824384460777,36.659247304368584,21.41550387091095,Night,Happy,43.87622206516297
67.74264929267387,35.97978262928454,8.224350321499294,Morning,Sad,23.40762039841152
105.3837765476515,38.36602464568404,31.058001902942536,Evening,Stressed,41.18634653864517
71.66061593739484,36.231942054514,12.214571908873344,Morning,Relaxed,71.60919178315135
69.83305147049408,36.75062734156791,15.646521069552326,Afternoon,Relaxed,10.943040483597933
64.25382906382306,36.399006018690415,10.746467784869427,Morning,Relaxed,27.046910561650883
99.0208825820294,38.3116315927431,30.47062133894638,Afternoon,Stressed,4.6635900461590385
69.90534326837351,36.25712759909611,13.146264105384997,Afternoon,Sad,43.23477383381316
91.67362681649041,38.071918363210195,,Night,Stressed,82.74457359796132
59.52349192465071,36.02370002508332,14.029837964910316,Night,Sad,2.46636882980108
106.71662311780551,,25.83352520878755,Evening,Stressed,67.5323526807166
83.14814420961807,36.37774649158465,22.760182708294902,Evening,Happy,93.24958745137396
73.84567841783023,36.6269686008295,22.217407161165816,Afternoon,Happy,23.692786151118227
90.85878832054455,36.9291640891303,25.543907499466247,Morning,Stressed,69.36348407276482
106.29473589343947,37.15206928992761,30.32083562812337,Night,Stressed,97.51019011002003
93.50994800636134,37.16166459837599,28.258532732092714,Afternoon,Stressed,96.22780601524632
73.18792873085448,37.21954958200797,14.296889630415391,Evening,Relaxed,23.492919302914327
64.7460434732375,36.69115072121045,12.958251341799965,Evening,Relaxed,10.03310532120687
71.74892439018817,36.82022508590972,18.553246383972223,Afternoon,Relaxed,14.828253789591594
74.9786111261412,36.76344438060156,18.003919611231677,Night,Relaxed,70.20356684821422
59.68445481675268,36.304231479383915,12.054108081377903,Morning,Sad,72.57588754532756
82.5751763360433,36.675413625829755,20.68545069275541,Night,Happy,67.4236561628199
64.56180871091762,35.99406440543551,8.858013288650657,Afternoon,Sad,33.60783877422381
86.85405206829562,37.63836148629416,31.657426310108793,Evening,Stressed,16.977693975812215
68.30162568207922,36.978224639585555,19.51644685413404,Evening,Relaxed,58.076109195225314
63.1474684915524,36.252447811341256,10.010000213579284,Night,Sad,48.36804457578665
91.58892097451283,36.633086822758166,35.38950869726663,Afternoon,Stressed,72.88341471223035
83.45305257367134,37.27022552941912,31.573531537772343,Night,Stressed,44.136007868562146
67.16560267338596,36.10034976053343,10.687381217539468,Morning,Sad,33.863969468646836
75.78804266709923,36.362025701859295,10.991147734245088,Evening,Relaxed,29.34785773590144
69.46973729062042,36.752999032958435,14.75969269507854,Afternoon,Relaxed,21.147032004974655
86.38832447894212,36.46128446863483,19.94889185801711,Afternoon,Happy,26.57463761866614
67.03522639894769,36.30782337417527,16.6469157511844,Morning,Relaxed,9.483043884410137
64.66735741223984,36.114551718252294,7.3343243989515035,Morning,Sad,34.685701092888955
102.01186326070373,38.361732670033554,25.93234825316882,Evening,Stressed,3.65698123629582
74.92224171547683,36.52938897934284,23.53184218957704,Evening,Relaxed,18.64138471663268
77.60934368895566,37.459238586590324,25.51254218416395,Evening,Stressed,74.67704446194291
89.6768773407021,37.662718429716904,28.616820654192768,Morning,Stressed,32.546898867662264
76.0373963078365,,20.416765615895105,Morning,Happy,66.82370169773438
75.9886136538919,37.72366424253657,22.378033062215103,Morning,Happy,71.68841755972774
80.33764102343962,37.206161712249624,21.264815478111043,Morning,Happy,58.11853427321135
71.35774221924359,36.75034781621138,14.267580251072008,Evening,Relaxed,95.86977413653985
62.44274722224885,36.034175888430234,12.926886144721637,Morning,Sad,2.1439866623113257
97.90852800176707,36.639777194881646,22.18455250919793,Morning,Stressed,73.86526505881422
87.2557180389752,36.573385120294,21.27746044405837,Afternoon,Happy,95.8786643940408
88.85049561851665,37.804203876899614,30.044140691336974,Evening,Stressed,86.22717293529392
65.17573940712255,36.32902602803998,11.918963299928416,Evening,Sad,16.789269180501332
72.72474260049646,36.545998598641155,12.56136290730182,Evening,Relaxed,32.68203062517321
83.14139452869797,37.9864982726665,,Morning,Stressed,17.24518398764654
82.66731173703123,37.30193695100539,22.220149868410466,Evening,Stressed,60.13083638147041
60.12981888441062,36.12182555910487,11.76674013519921,Morning,Sad,71.21879819794923
96.50870213277534,37.42697005747642,42.222913762912526,Night,Stressed,31.70737693630582
82.06465727137812,36.91974083430562,,Morning,Happy,53.95065739842955
69.73216038681144,37.00589107226086,16.107993063468392,Morning,Relaxed,69.09205700711951
76.88650240089703,,22.094196605224308,Night,Happy,42.13398166110483
78.14606315650137,,10.825004370056513,Morning,Sad,85.40155304554592
62.49110357277882,,18.746375701648674,Night,Relaxed,77.15499352878172
66.0637241922987,36.32088247864739,13.395246741464877,Evening,Sad,6.466554385057066
69.29457865432526,36.34050385259975,12.973246837755996,Evening,Relaxed,62.1125299090829
87.38947022370758,36.489427303274184,17.991718466495865,Afternoon,Happy,23.53255509597496
64.62573307032577,,11.20494035808908,Afternoon,Sad,55.75182646672753
77.57318226085448,36.90009863158608,19.919684098711315,Evening,Happy,95.68884426329663
110.97372789952514,37.38717164839097,30.04732597011341,Afternoon,Stressed,87.90620045522502
59.61669532737835,35.567660214043016,10.476623587532803,Afternoon,Sad,40.451640311513174
82.60970782808448,36.97117960057795,22.413017933016715,Evening,Happy,29.151385834435338
70.54028751944718,36.51931177126167,15.64360328108764,Night,Relaxed,23.440574440825902
69.36503309292252,36.23072999449989,13.850867508826633,Night,Relaxed,53.25148697565201
65.47089720840205,36.347704573469144,14.24647864964764,Morning,Sad,11.424845325805633
63.80733276578667,36.32567810292245,14.971736551035368,Evening,Sad,54.92750081282486
,36.52133167078818,,Night,Relaxed,0.13336394907920157
82.93428546900135,36.3851600807107,19.933746054252406,Morning,Happy,32.38496307458448
67.31542557294752,36.81870009872602,20.29893182116762,Morning,Relaxed,21.993431383058127
,36.23582719222233,10.65832792653301,Morning,Sad,97.12187899607821
69.13497194558659,36.125456123540324,11.782047815409301,Evening,Sad,72.7242319569979
81.55453782799002,36.74480499909419,21.996020219719306,Night,Happy,34.96533804622377
73.46223379502896,36.60580686194678,14.780521212055604,Morning,Relaxed,9.284508653062051
,36.836088689513566,21.221171490567645,Evening,Happy,51.6800594690624
,36.55751051439345,18.101202222336113,Afternoon,Happy,21.34478813260423
106.92496559031471,37.53496463357032,30.7985886434105,Evening,Stressed,53.64295458983578
76.77790129284102,36.140017640277634,11.725291652187712,Evening,Sad,83.53623541788924
70.78269625292391,36.37769671652765,16.988345658062883,Morning,Relaxed,61.57925521013854
87.37678108474776,36.805530179919614,14.20748924361262,Afternoon,Happy,63.37884195450022
80.29194918326732,37.263367476583475,18.11783571831068,Morning,Stressed,54.103028906281146
74.87806179332856,36.413011730077685,18.621624363820864,Night,Happy,92.72656326314092
72.62824027503603,36.49120965703452,9.461180221949771,Afternoon,Relaxed,93.19026844206033
67.77058006537845,36.4705554551108,16.02260353537748,Afternoon,Relaxed,51.27232010735522
80.48497982496359,36.7071360682058,19.90615884224163,Night,Happy,30.575948714350442
64.98643531510338,36.39760156407094,16.875894576698972,Afternoon,Relaxed,45.95870058794439
93.39628999417552,38.173334861877436,30.344228656419265,Morning,Stressed,18.655791219561568
104.52598394648906,37.33075301785385,24.432403837860036,Afternoon,Stressed,63.634431531808936
102.42859479577231,36.70559076233989,29.35550407940905,Afternoon,Stressed,50.00923357822332
95.98310192238102,38.47858726681982,29.770693703154894,Night,Stressed,10.33004778132799
67.7768967381661,35.81586093694714,11.13070982041961,Afternoon,Sad,19.764778111961533
79.19357144166996,37.13587247343037,,Evening,Happy,47.96319561995268
69.11794766136931,36.38224348852136,16.845523314566016,Night,Relaxed,88.75889907188584
70.1053113357706,36.58959633447785,11.762112189961037,Night,Relaxed,56.639072063109744
70.33275886688605,36.59802934329845,13.194100156883623,Afternoon,Relaxed,68.15350002084708
63.835532933814505,36.44880216381515,10.47670818772393,Night,Sad,33.90285497439097
71.81745482999463,36.4326853670326,16.1657230859926,Morning,Relaxed,57.141139304423426
68.9754376238583,36.73981800758613,13.619152947849491,Morning,Relaxed,44.73798226380674
75.92094857517282,36.97312163815416,17.94696940117788,Night,Happy,65.91299126231607
66.22866991460677,35.98077890996145,11.838896216361555,Evening,Sad,5.057556607901037
77.89363836099385,36.52208495288861,17.642601992082234,Morning,Relaxed,49.33002162389592
74.36329067142208,36.88961903259206,18.09429803487693,Evening,Relaxed,29.599262514396695
80.98997161843916,37.555638384026636,22.90970039015532,Night,Stressed,32.61850612779092
62.04760965727812,36.14109669315849,9.678259080556973,Evening,Sad,96.09174315580614
53.9798121237438,,13.55590954558551,Morning,Sad,18.269481271138275
69.31134754288782,35.89405600029853,18.974096114919153,Afternoon,Relaxed,31.12452525785969
73.81524644560959,36.96300805771398,19.665763839366292,Morning,Happy,50.98925757308718
80.76862552972764,36.89807821212925,18.616183860237513,Morning,Happy,86.30269481496236
68.40665422347905,36.70854196877131,15.253164582984908,Evening,Relaxed,41.667008320637045
85.37312967892046,37.300450573089535,31.69445799109261,Afternoon,Stressed,74.3865280888171
72.818678080249,36.32126856940189,12.736967206673992,Afternoon,Sad,85.63740982148023
81.07046872065102,36.49757410672478,21.30040235591732,Morning,Happy,31.001635582184896
70.44147542686765,36.71632783894583,13.799577474642525,Evening,Relaxed,39.27501835387099
76.6153899984702,37.00581543799953,20.192241553881967,Night,Happy,35.65562236883563
84.58930973527389,36.50311855392242,21.849267365825536,Afternoon,Happy,83.28558086179211
70.69321879714317,36.89103003245472,11.53473272868203,Afternoon,Relaxed,4.434686195360116
,36.856030029343124,22.37406061112076,Night,Happy,30.842108882868004
72.14015742617394,35.45553808668773,8.069798851292822,Morning,Sad,67.94085575951298
86.07674609811554,38.344221077873065,22.554267910504358,Afternoon,Stressed,56.54434995653427
75.25718004207101,36.77392760915893,16.475619637325956,Evening,Relaxed,43.628935929369426
70.71462192405166,36.39858858772702,18.26130708604723,Evening,Relaxed,53.99482272213844
81.25246425172938,36.25853536980064,20.737346617745803,Evening,Happy,19.758458582831828
81.20981135783018,37.362851251764766,25.12016907653759,Night,Happy,43.07166216080104
58.79340500786125,36.00204092951783,13.767722406906149,Afternoon,Sad,50.1702984176349
62.28700517784462,35.85450988875031,13.375933904232067,Morning,Sad,90.11891219546017
67.91798036811764,,17.57994432082084,Afternoon,Relaxed,26.083516280397635
73.39847786980282,36.20488216860169,12.691916853815906,Afternoon,Relaxed,86.78285021649326
52.84143214368926,35.8591343462816,14.071166575245945,Evening,Sad,64.42414008259819
82.98696650232166,37.37203471916512,23.27977685764078,Evening,Stressed,2.0340831067600984
87.26767038578659,37.150334618497936,20.754423750129043,Morning,Happy,72.46313368993937
,36.39635940585798,11.48104844560382,Evening,Relaxed,3.555187754905509
66.80572385173434,36.256532589646405,12.266514467722555,Evening,Sad,99.73811268138131
76.2614906983386,36.46545901895261,11.827193397645216,Night,Relaxed,87.26366876911979
72.63039392681796,36.365822122735146,17.285071010777887,Afternoon,Relaxed,29.734374754004566
73.44845206679362,35.929375313426036,11.853933040362396,Evening,Sad,25.741123019670543
79.07170511668092,37.28858466367139,19.12053788345165,Afternoon,Happy,38.14410821056089
73.19470413672094,36.033351648086864,12.184359019272975,Afternoon,Sad,35.616696531444305
92.29840007617337,37.619414693093205,29.695410836146085,Evening,Stressed,37.23378183853811
84.87559866708875,,20.763870904463108,Morning,Happy,31.82765461194804
107.14797056894385,38.00907862382438,22.39201578683665,Afternoon,Stressed,62.11334068483314
63.707996398964156,36.51777233110571,10.674430397016529,Morning,Sad,16.426366372062397
77.76742523966489,36.67757738809353,17.43939120265821,Afternoon,Happy,84.59812924460131
69.3974371188739,36.2362510953136,23.07827448757118,Afternoon,Relaxed,81.24024840313153
63.62136373766337,35.24945914158364,11.704286000312539,Evening,Sad,47.64832078552704
,36.66610997757705,16.14840359490405,Evening,Relaxed,85.27299652785476
73.09649960271285,36.4201608796074,13.374637795849612,Night,Relaxed,24.71450700302933
82.85445255346583,36.8744661758901,21.285445519735088,Afternoon,Happy,1.7565455703966948
101.35446028314358,37.49026565046145,24.887073248639542,Evening,Stressed,61.9207925029823
60.8112600920312,36.145788684878184,14.018130592094657,Morning,Sad,45.79094069647154
96.1617308407655,36.4425668524915,27.630675649202356,Afternoon,Stressed,56.71645462958706
87.7936032816805,37.725327777667324,30.86263391461545,Night,Stressed,89.9339409018403
102.841275908647,37.82659655529015,24.411251730369123,Morning,Stressed,96.99255735659435
,36.27086339000154,15.615044318612783,Morning,Relaxed,63.4453139755603
83.83717364576455,36.16283128270705,20.369672247389747,Evening,Happy,76.40555898524384
81.45981641501596,,27.414084580969657,Afternoon,Stressed,8.380843348716427
64.68355439430518,36.22823182490119,12.344031398031706,Night,Sad,16.07155848915056
86.88742880862807,37.311477915432874,27.203350309313773,Morning,Stressed,73.32048049529766
84.04599096990763,36.63094418022731,32.36525464116606,Evening,Stressed,43.13654563880019
83.57000247046047,36.88693245706892,18.99589155129478,Afternoon,Happy,44.59652704044057
97.22266132448242,36.84932823658221,26.146314701495687,Afternoon,Stressed,30.86076816354366
76.49055015214167,36.72569746790823,13.023446250608108,Night,Relaxed,60.735638347774376
82.41236207621593,36.91833564271349,,Night,Happy,18.51650454162026
66.55639556602598,36.14140496054282,14.533176215061179,Night,Relaxed,62.69162793138956
97.29314128434648,37.03988073511181,24.31131002094304,Afternoon,Stressed,17.37988571352397
,37.27795598799182,21.145165562712318,Afternoon,Happy,6.382603470971359
89.02431364233034,37.50712208200686,38.73369468754173,Morning,Stressed,33.0357688699061
92.0774023809823,36.96535657229059,34.037223590041755,Morning,Stressed,23.11403420098477
85.12169319079534,37.33570028095422,34.979359883294634,Night,Stressed,88.89916385563323
83.16114823947501,38.311096550774714,35.27206056109706,Morning,Stressed,5.49534538686266
